SessionTime,Lap,LapDist,LapDistPct,Speed,Yaw,YawNorth,VelocityX,VelocityY,VelocityZ,YawRate,SteeringWheelAngle,LatAccel,IsOnTrack
973.683332824,1.000000000,4243.808593750,0.661699593,48.660018921,0.708550513,0.311918199,48.660015106,0.014224080,-0.376115084,-0.419276714,-9.424778938,-18.663917542,1.000000000
973.699999491,1.000000000,4244.616699219,0.661825597,48.593509674,0.702178895,0.318289816,48.593509674,0.011998208,-0.388456106,-0.365071654,-9.424778938,-17.859130859,1.000000000
973.716666157,1.000000000,4245.422851562,0.661951244,48.512092590,0.695955992,0.324512720,48.512088776,0.013821665,-0.336634070,-0.399088025,-9.424778938,-18.115192413,1.000000000
973.733332824,1.000000000,4246.228027344,0.662076831,48.417091370,0.688714981,0.331753731,48.417068481,0.045695655,-0.284137160,-0.473387241,-9.424778938,-19.425031662,1.000000000
973.749999491,1.000000000,4247.031250000,0.662202060,48.321632385,0.680367947,0.340100765,48.321495056,0.115064822,-0.267995089,-0.517230690,-9.424778938,-20.262798309,1.000000000
973.766666157,1.000000000,4247.832519531,0.662326992,48.225475311,0.670874417,0.349594295,48.225341797,0.113072835,-0.302626193,-0.754818738,-0.669390678,-37.356864929,1.000000000
973.783332824,1.000000000,4248.632324219,0.662451684,48.133224487,0.661579788,0.358888924,48.132179260,0.316854566,-0.328912199,-0.440913022,0.000000075,-18.640752792,1.000000000
973.799999491,1.000000000,4249.429687500,0.662576020,48.065490723,0.655549586,0.364919126,48.063850403,0.397050679,-0.353721619,-0.253827393,0.000000000,-10.171798706,1.000000000
973.816666157,1.000000000,4250.226562500,0.662700295,48.013889313,0.652923942,0.367544770,48.012340546,0.385669291,-0.332221508,-0.076260708,0.000000000,-6.275399208,1.000000000
973.833332824,1.000000000,4251.022949219,0.662824452,47.971126556,0.652414918,0.368053794,47.970115662,0.311297089,-0.287564933,0.006786807,0.000000000,-6.892996311,1.000000000
973.849999491,1.000000000,4251.817382812,0.662948310,47.919883728,0.652824700,0.367644012,47.919685364,0.137869701,-0.277649790,0.036599658,0.000000000,-8.984429359,1.000000000
973.866666157,1.000000000,4252.611328125,0.663072109,47.843029022,0.654851973,0.365616739,47.842792511,-0.149850577,-0.286483258,-0.158527419,-9.424778938,-23.450372696,1.000000000
973.883332824,1.000000000,4253.403320312,0.663195610,47.772212982,0.650510073,0.369958639,47.772052765,-0.123793721,-0.298475146,-0.329420775,-9.424778938,-13.403909683,1.000000000
973.899999491,1.000000000,4254.194335938,0.663318932,47.703426361,0.644596219,0.375872493,47.703292847,-0.112709336,-0.337751925,-0.341343224,-9.424778938,-16.403787613,1.000000000
973.916666157,1.000000000,4254.983886719,0.663442016,47.635322571,0.639212549,0.381256163,47.635063171,-0.157032549,-0.294233322,-0.330837160,-9.424778938,-17.456613541,1.000000000
973.933332824,1.000000000,4255.771972656,0.663564920,47.552791595,0.633118093,0.387350619,47.552528381,-0.157925516,-0.212900430,-0.421892226,-9.424778938,-17.898069382,1.000000000
973.949999491,1.000000000,4256.558593750,0.663687587,47.459293365,0.625092506,0.395376205,47.459239960,-0.071317933,-0.191762447,-0.538515210,-9.424778938,-18.776741028,1.000000000
973.966666157,1.000000000,4257.343750000,0.663810015,47.363620758,0.615430772,0.405037940,47.363555908,0.079838000,-0.240149736,-0.610085666,-9.424778938,-18.461837769,1.000000000
973.983332824,1.000000000,4258.126464844,0.663932025,47.277873993,0.605222523,0.415246189,47.277320862,0.228837132,-0.319403380,-0.595848262,-9.424778938,-20.710155487,1.000000000
973.999999491,1.000000000,4258.908203125,0.664053917,47.199886322,0.595757961,0.424710751,47.198898315,0.304869443,-0.341327220,-0.536086559,-9.424778938,-22.653125763,1.000000000
974.016666157,1.000000000,4259.687988281,0.664175510,47.116748810,0.587162793,0.433305919,47.115642548,0.322704613,-0.314261138,-0.499519795,-9.424778938,-23.723072052,1.000000000
974.033332824,1.000000000,4260.466308594,0.664296865,47.019130707,0.578755438,0.441713274,47.018398285,0.262301743,-0.275522560,-0.616017938,-2.454440117,-36.534183502,1.000000000
974.049999491,1.000000000,4261.242675781,0.664417922,46.924556732,0.568806648,0.451662064,46.923362732,0.334597945,-0.285831481,-0.554387510,0.000000298,-23.579179764,1.000000000
974.066666157,1.000000000,4262.017089844,0.664538682,46.849937439,0.561383605,0.459085107,46.847763062,0.451463610,-0.325616717,-0.325544864,0.000000000,-11.144048691,1.000000000
974.083332824,1.000000000,4262.791503906,0.664659381,46.866977692,0.557720840,0.462747872,46.864723206,0.459716260,-0.349955797,-0.126615524,0.000000000,-8.851419449,1.000000000
974.099999491,1.000000000,4263.566894531,0.664780319,47.001415253,0.556484342,0.463984370,46.999801636,0.389428169,-0.367544651,-0.035541117,0.000000000,-6.964179516,1.000000000
974.116666157,1.000000000,4264.345214844,0.664901674,47.143840790,0.556287646,0.464181066,47.143028259,0.276853234,-0.400405854,0.011526193,0.000000000,-7.371224403,1.000000000
974.133332824,1.000000000,4265.125000000,0.665023267,47.226455688,0.556849778,0.463618934,47.226268768,0.132968709,-0.405994147,0.049024988,0.000000000,-5.882389545,1.000000000
974.149999491,1.000000000,4265.906250000,0.665145040,47.257888794,0.557711899,0.462756813,47.257884979,0.022310831,-0.351200849,0.048199378,0.000000000,-3.004196167,1.000000000
974.166666157,1.000000000,4266.688476562,0.665267050,47.312747955,0.558472574,0.461996138,47.312736511,-0.031824902,-0.286324680,0.033572275,0.000000000,0.552028239,1.000000000
974.183332824,1.000000000,4267.471679688,0.665389121,47.403015137,0.558873773,0.461594939,47.402999878,-0.039821185,-0.259548366,0.013324552,0.000000000,0.831162155,1.000000000
974.199999491,1.000000000,4268.257324219,0.665511668,47.508995056,0.558993876,0.461474836,47.508979797,-0.035132464,-0.279911190,0.001948243,0.000000000,0.795380950,1.000000000
974.216666157,1.000000000,4269.044921875,0.665634453,47.606430054,0.558960259,0.461508453,47.606422424,-0.025845703,-0.315073550,-0.004986041,0.000000000,0.528698862,1.000000000
974.233332824,1.000000000,4269.834472656,0.665757537,47.685127258,0.558847547,0.461621165,47.685123444,-0.017286355,-0.336764932,-0.007447423,0.000000000,0.351247728,1.000000000
974.249999491,1.000000000,4270.625488281,0.665880919,47.767765045,0.558727324,0.461741388,47.767765045,-0.010914549,-0.346741050,-0.006876414,0.000000000,0.266199589,1.000000000
974.266666157,1.000000000,4271.418457031,0.666004539,47.865127563,0.558628440,0.461840272,47.865127563,-0.005574949,-0.355252475,-0.005081558,0.000000000,0.255824924,1.000000000
974.283332824,1.000000000,4272.213378906,0.666128457,47.967220306,0.558547854,0.461920857,47.967220306,-0.002278329,-0.362981647,-0.005084095,0.000000000,0.023221746,1.000000000
974.299999491,1.000000000,4273.009765625,0.666252673,48.065013885,0.558456421,0.462012291,48.065013885,-0.000864217,-0.364189059,-0.005685460,0.000000000,-0.041387528,1.000000000
974.316666157,1.000000000,4273.808593750,0.666377187,48.157695770,0.558360219,0.462108493,48.157695770,-0.000117103,-0.359468341,-0.006209341,0.000000000,-0.015405744,1.000000000
974.333332824,1.000000000,4274.608886719,0.666501999,48.250713348,0.558269322,0.462199390,48.250713348,0.001263891,-0.344693720,-0.006159952,0.000000000,0.038490847,1.000000000
974.349999491,1.000000000,4275.411132812,0.666627049,48.348285675,0.558185756,0.462282956,48.348285675,0.002254398,-0.323855549,-0.005629014,0.000000000,-0.067166105,1.000000000
974.366666157,1.000000000,4276.215332031,0.666752458,48.447414398,0.558106720,0.462361991,48.447414398,0.001375681,-0.314087987,-0.004900058,0.000000000,-0.229830772,1.000000000
974.383332824,1.000000000,4277.021484375,0.666878164,48.545059204,0.558032215,0.462436497,48.545059204,-0.000172545,-0.328857899,-0.003916320,0.000000000,-0.110042870,1.000000000
974.399999491,1.000000000,4277.829101562,0.667004108,48.645355225,0.557975352,0.462493360,48.645355225,-0.001001485,-0.351880878,-0.002317455,0.000000000,0.060157374,1.000000000
974.416666157,1.000000000,4278.638671875,0.667130291,48.748508453,0.557935834,0.462532878,48.748508453,-0.001605941,-0.361167252,-0.002130739,0.000000000,0.073300228,1.000000000
974.433332824,1.000000000,4279.450195312,0.667256832,48.855255127,0.557888925,0.462579787,48.855255127,-0.002688623,-0.374796957,-0.003374108,0.000000000,0.033418819,1.000000000
974.449999491,1.000000000,4280.263671875,0.667383671,48.963371277,0.557829440,0.462639272,48.963371277,-0.003868249,-0.386433899,-0.004300939,0.000000000,-0.072230488,1.000000000
974.466666157,1.000000000,4281.079101562,0.667510808,49.067569733,0.557775199,0.462693512,49.067569733,-0.002144265,-0.383230448,-0.003560286,0.000000000,0.077606663,1.000000000
974.483332824,1.000000000,4281.896484375,0.667638302,49.171409607,0.557731032,0.462737679,49.171409607,-0.000964174,-0.352176756,-0.003567120,0.000000000,-0.040837213,1.000000000
974.499999491,1.000000000,4282.715332031,0.667765975,49.272296906,0.557676673,0.462792039,49.272296906,-0.001162749,-0.333686739,-0.003767983,0.000000000,-0.087907016,1.000000000
974.516666157,1.000000000,4283.536132812,0.667893946,49.373733521,0.557610750,0.462857962,49.373733521,-0.001622887,-0.341496944,-0.003987721,0.000000000,0.078434363,1.000000000
974.533332824,1.000000000,4284.358398438,0.668022156,49.479019165,0.557562292,0.462906420,49.479019165,-0.001415868,-0.359212935,-0.003025584,0.000000000,0.030878559,1.000000000
974.549999491,1.000000000,4285.182128906,0.668150604,49.584983826,0.557762682,0.462706029,49.584949493,-0.057470456,-0.371588767,-0.044164851,-1.561915636,-8.833179474,1.000000000
974.566666157,1.000000000,4286.007812500,0.668279350,49.658958435,0.556212544,0.464256167,49.658767700,-0.138103202,-0.350171030,-0.319335908,-9.074092865,-15.082540512,1.000000000
974.583332824,1.000000000,4286.833984375,0.668408155,49.686973572,0.549501538,0.470967174,49.686954498,-0.040757958,-0.300796270,-0.472401500,-9.424779892,-17.764520645,1.000000000
974.599999491,1.000000000,4287.661132812,0.668537140,49.716251373,0.541111350,0.479357362,49.716213226,0.063253932,-0.343404949,-0.507278621,-9.424778938,-17.847620010,1.000000000
974.616666157,1.000000000,4288.489746094,0.668666303,49.814655304,0.532877743,0.487590969,49.814289093,0.191050947,-0.402433038,-0.487956226,-9.424778938,-16.525753021,1.000000000
974.633332824,1.000000000,4289.319824219,0.668795764,49.922153473,0.524780333,0.495688379,49.921066284,0.329574674,-0.422055364,-0.484121114,-9.424778938,-16.201332092,1.000000000
974.649999491,1.000000000,4290.151855469,0.668925464,50.025932312,0.516709149,0.503759563,50.023818970,0.459561735,-0.433377922,-0.486249954,-9.424778938,-16.861167908,1.000000000
974.666666157,1.000000000,4290.985351562,0.669055402,50.106517792,0.508705199,0.511763513,50.103328705,0.565255642,-0.421814233,-0.466576427,-8.107169151,-18.386104584,1.000000000
974.683332824,1.000000000,4291.819335938,0.669185460,50.156066895,0.501276493,0.519192219,50.152278900,0.616326869,-0.400756776,-0.426273942,-8.107168198,-19.946008682,1.000000000
974.699999491,1.000000000,4292.654785156,0.669315755,50.204128265,0.493182987,0.527285695,50.200969696,0.563165486,-0.390708029,-0.664347172,0.000000715,-31.513668060,1.000000000
974.716666157,1.000000000,4293.490234375,0.669445992,50.252838135,0.486406922,0.534061790,50.246589661,0.792621613,-0.385770619,-0.260634363,0.000000000,-12.647327423,1.000000000
974.733332824,1.000000000,4294.327636719,0.669576585,50.360908508,0.483115643,0.537353039,50.355228424,0.756348848,-0.409008056,-0.125250325,0.000000000,-11.833724976,1.000000000
974.749999491,1.000000000,4295.166015625,0.669707298,50.452884674,0.482002288,0.538466454,50.448616028,0.656513035,-0.397033960,-0.018804228,0.000000000,-7.808885098,1.000000000
974.766666157,1.000000000,4296.006347656,0.669838309,50.554084778,0.482156128,0.538312554,50.551506042,0.510390997,-0.389310420,0.029981067,0.000000000,-9.880730629,1.000000000
974.783332824,1.000000000,4296.848632812,0.669969618,50.660564423,0.482879788,0.537588954,50.659717560,0.292531967,-0.391393870,0.052722059,0.000000000,-10.847654343,1.000000000
974.799999491,1.000000000,4297.692382812,0.670101225,50.765731812,0.483654052,0.536814690,50.765632629,0.101708598,-0.382765710,0.037015110,0.000000000,-6.774594784,1.000000000
974.816666157,1.000000000,4298.538085938,0.670233071,50.874958038,0.484142870,0.536325812,50.874958038,0.003851213,-0.388212204,0.023665851,0.000000000,-2.884441614,1.000000000
974.833332824,1.000000000,4299.385253906,0.670365155,50.982757568,0.484829009,0.535639703,50.982677460,-0.090228736,-0.392248780,-0.032318298,-2.156932592,-9.002036095,1.000000000
974.849999491,1.000000000,4300.234375000,0.670497537,51.048107147,0.482603639,0.537865043,51.047904968,-0.142799482,-0.365847528,-0.359648585,-9.424777985,-13.644330978,1.000000000
974.866666157,1.000000000,4301.083984375,0.670630038,51.065261841,0.475191027,0.545277715,51.065254211,-0.029856231,-0.307330847,-0.518493533,-9.424778938,-20.161390305,1.000000000
974.883332824,1.000000000,4301.934082031,0.670762539,51.111827850,0.466217428,0.554251313,51.111751556,0.088153027,-0.370207757,-0.533635914,-9.424778938,-19.255775452,1.000000000
974.899999491,1.000000000,4302.785156250,0.670895278,51.213214874,0.457804441,0.562664270,51.212703705,0.228596136,-0.454805434,-0.474512011,-9.424778938,-16.471736908,1.000000000
974.916666157,1.000000000,4303.637695312,0.671028197,51.317443848,0.450378954,0.570089757,51.316318512,0.340155303,-0.494211167,-0.418466568,-9.424778938,-15.607066154,1.000000000
974.933332824,1.000000000,4304.492675781,0.671161532,51.425693512,0.443931520,0.576537192,51.423892975,0.430050403,-0.498145670,-0.351293504,-9.424778938,-12.952242851,1.000000000
974.949999491,1.000000000,4305.349121094,0.671295047,51.505161285,0.438534379,0.581934333,51.503032684,0.468383342,-0.463126928,-0.308643073,-9.424778938,-16.463678360,1.000000000
974.966666157,1.000000000,4306.206054688,0.671428680,51.539264679,0.433107316,0.587361395,51.537517548,0.424352527,-0.346466750,-0.354896307,-9.424778938,-21.002752304,1.000000000
974.983332824,1.000000000,4307.063476562,0.671562374,51.557636261,0.425393134,0.595075607,51.556659698,0.317619443,-0.265650690,-0.738580644,0.000000000,-39.010486603,1.000000000
974.999999491,1.000000000,4307.920898438,0.671696067,51.561382294,0.417025506,0.603443205,51.556697845,0.695081115,-0.322014421,-0.342243612,0.000000000,-7.102782726,1.000000000
975.016666157,1.000000000,4308.779785156,0.671829939,51.677177429,0.412555277,0.607913435,51.671676636,0.754069507,-0.488831848,-0.173926011,0.000000000,-12.282175064,1.000000000
975.033332824,1.000000000,4309.640625000,0.671964169,51.797657013,0.411032915,0.609435797,51.793643951,0.644842267,-0.595778525,-0.007521587,0.000000000,-10.029157639,1.000000000
975.049999491,1.000000000,4310.503417969,0.672098696,51.916854858,0.411772519,0.608696222,51.914779663,0.464343637,-0.588172674,0.074128196,0.000000000,-9.225699425,1.000000000
975.066666157,1.000000000,4311.368164062,0.672233522,52.032039642,0.413237214,0.607231498,52.031562805,0.223179638,-0.545001686,0.099764071,0.000000000,-9.726467133,1.000000000
975.083332824,1.000000000,4312.234863281,0.672368705,52.121753693,0.414823830,0.605644882,52.121753693,-0.004504058,-0.459924877,0.076629192,0.000000000,-7.094693661,1.000000000
975.099999491,1.000000000,4313.103027344,0.672504067,52.205032349,0.415807813,0.604660869,52.204864502,-0.131470710,-0.322685003,0.041735921,0.000000000,-1.705265641,1.000000000
975.116666157,1.000000000,4313.973144531,0.672639728,52.296848297,0.416241050,0.604227662,52.296688080,-0.129160047,-0.260701001,0.011565682,0.000000000,2.639053583,1.000000000
975.133332824,1.000000000,4314.844726562,0.672775626,52.392341614,0.416280776,0.604187965,52.392272949,-0.085900165,-0.287503093,-0.003083925,0.000000000,2.819467068,1.000000000
975.149999491,1.000000000,4315.718261719,0.672911823,52.496223450,0.416129977,0.604338765,52.496204376,-0.042980213,-0.372455537,-0.013590275,0.000000000,1.566664219,1.000000000
975.166666157,1.000000000,4316.593750000,0.673048317,52.602439880,0.415831059,0.604637623,52.602436066,-0.012877704,-0.450751483,-0.020609669,0.000000000,0.640610456,1.000000000
975.183332824,1.000000000,4317.471191406,0.673185110,52.707065582,0.415617168,0.604851544,52.707042694,-0.049228150,-0.491642892,-0.065349102,-1.190029144,-9.132902145,1.000000000
975.199999491,1.000000000,4318.350585938,0.673322260,52.783565521,0.414014608,0.606454134,52.783443451,-0.113649115,-0.475063324,-0.305938095,-6.693977356,-18.712320328,1.000000000
975.216666157,1.000000000,4319.230957031,0.673459530,52.817165375,0.406969011,0.613499701,52.817165375,0.001041898,-0.399395823,-0.493361145,-9.424777985,-19.767824173,1.000000000
975.233332824,1.000000000,4320.111328125,0.673596799,52.850502014,0.398244143,0.622224569,52.850421906,0.092992552,-0.399423987,-0.522678733,-9.424778938,-22.309776306,1.000000000
975.249999491,1.000000000,4320.992675781,0.673734188,52.930767059,0.389891624,0.630577087,52.930488586,0.171246156,-0.415002376,-0.488820732,-9.424778938,-21.089754105,1.000000000
975.266666157,1.000000000,4321.875976562,0.673871934,53.009490967,0.381925553,0.638543129,53.008831024,0.264451802,-0.418080598,-0.467799932,-9.424778938,-19.167583466,1.000000000
975.283332824,1.000000000,4322.760253906,0.674009800,53.089111328,0.374233365,0.646235347,53.087875366,0.361943036,-0.423910022,-0.453027368,-6.768354893,-18.546413422,1.000000000
975.299999491,1.000000000,4323.645507812,0.674147844,53.147216797,0.365487635,0.654981077,53.145561218,0.419569910,-0.442270577,-0.647509217,0.000000477,-23.742372513,1.000000000
975.316666157,1.000000000,4324.531738281,0.674286008,53.180442810,0.358872801,0.661595941,53.176475525,0.649465799,-0.450382173,-0.259909332,0.000000000,-12.302685738,1.000000000
975.333332824,1.000000000,4325.418945312,0.674424350,53.240383148,0.355621397,0.664847314,53.236473083,0.645429373,-0.440655887,-0.123193309,0.000000000,-9.769433975,1.000000000
975.349999491,1.000000000,4326.307617188,0.674562931,53.336132050,0.354478449,0.665990233,53.332843781,0.592341721,-0.457097977,-0.026449362,0.000000000,-5.324641705,1.000000000
975.366666157,1.000000000,4327.197753906,0.674701691,53.426662445,0.354501277,0.665967464,53.424495697,0.481420964,-0.425849557,0.023856742,0.000000000,-8.302392960,1.000000000
975.383332824,1.000000000,4328.089843750,0.674840808,53.530616760,0.354958802,0.665509939,53.529872894,0.282467246,-0.347938776,0.025971811,0.000000000,-11.227772713,1.000000000
975.399999491,1.000000000,4328.983886719,0.674980223,53.619174957,0.355211318,0.665257394,53.619056702,0.112463892,-0.282368541,-0.000031192,0.000000000,-7.189208984,1.000000000
975.416666157,1.000000000,4329.879882812,0.675119936,53.703495026,0.354949683,0.665518999,53.703472137,0.047943808,-0.387657940,-0.029479943,0.000000000,-3.466725349,1.000000000
975.433332824,1.000000000,4330.777343750,0.675259829,53.819248199,0.354505658,0.665963054,53.819229126,0.043389969,-0.511782885,-0.018325333,0.000000000,-0.926704049,1.000000000
975.449999491,1.000000000,4331.677246094,0.675400138,53.919322968,0.355382502,0.665086210,53.919311523,-0.030261723,-0.577874064,-0.044215713,-4.685768604,-9.213501930,1.000000000
975.466666157,1.000000000,4332.577636719,0.675540566,53.981620789,0.350941867,0.669526815,53.981620789,0.008289114,-0.533474565,-0.395195007,-4.685768604,-14.545203209,1.000000000
975.483332824,1.000000000,4333.479003906,0.675681114,54.017047882,0.343573809,0.676894903,54.016998291,0.071620353,-0.470574766,-0.457110703,-9.424778938,-22.324081421,1.000000000
975.499999491,1.000000000,4334.380859375,0.675821722,54.082798004,0.336432040,0.684036672,54.082675934,0.115198284,-0.448231906,-0.390697539,-9.424778938,-18.377269745,1.000000000
975.516666157,1.000000000,4335.283691406,0.675962448,54.151786804,0.330296934,0.690171778,54.151607513,0.139455423,-0.407105714,-0.359118134,-9.424778938,-17.923038483,1.000000000
975.533332824,1.000000000,4336.187500000,0.676103413,54.200294495,0.323837698,0.696631014,54.200057983,0.159783170,-0.362693071,-0.521832287,-2.603195667,-28.586046219,1.000000000
975.549999491,1.000000000,4337.091796875,0.676244378,54.232147217,0.314848036,0.705620646,54.230926514,0.363917261,-0.394042283,-0.521584272,0.000000060,-16.464607239,1.000000000
975.566666157,1.000000000,4337.996582031,0.676385462,54.281112671,0.308013201,0.712455511,54.277786255,0.600907028,-0.458530396,-0.302891076,0.000000000,-8.991916656,1.000000000
975.583332824,1.000000000,4338.902832031,0.676526785,54.365451813,0.304480880,0.715987802,54.361587524,0.648136377,-0.503935814,-0.130674943,0.000000000,-9.399567604,1.000000000
975.599999491,1.000000000,4339.810058594,0.676668227,54.477176666,0.303218871,0.717249870,54.474323273,0.557772815,-0.514256001,-0.033272758,0.000000000,-10.097743034,1.000000000
975.616666157,1.000000000,4340.719726562,0.676810086,54.589904785,0.303148031,0.717320681,54.588535309,0.386776656,-0.487305582,0.019663958,0.000000000,-10.710765839,1.000000000
975.633332824,1.000000000,4341.631347656,0.676952183,54.683071136,0.303641409,0.716827273,54.682701111,0.201391742,-0.436975330,0.032230251,0.000000000,-8.254456520,1.000000000
975.649999491,1.000000000,4342.543945312,0.677094519,54.765193939,0.304051608,0.716417074,54.765136719,0.078665517,-0.390333176,0.015614197,0.000000000,-4.528167248,1.000000000
975.666666157,1.000000000,4343.458007812,0.677237034,54.850975037,0.304168016,0.716300726,54.850967407,0.026161682,-0.391183734,0.000961019,0.000000000,-1.736966610,1.000000000
975.683332824,1.000000000,4344.374023438,0.677379847,54.943881989,0.304184318,0.716284394,54.943878174,0.012930072,-0.410556316,0.001222685,0.000000000,-0.504103363,1.000000000
975.699999491,1.000000000,4345.291503906,0.677522898,55.041839600,0.304194570,0.716274142,55.041839600,0.005745473,-0.425589025,-0.000247141,0.000000000,-0.304027945,1.000000000
975.716666157,1.000000000,4346.210449219,0.677666187,55.133995056,0.304189652,0.716279030,55.133995056,0.003474433,-0.440954626,-0.000816063,0.000000000,-0.222963661,1.000000000
975.733332824,1.000000000,4347.131347656,0.677809775,55.222541809,0.304165304,0.716303408,55.222541809,0.003099566,-0.450627267,-0.001934910,0.000000000,-0.135646939,1.000000000
975.749999491,1.000000000,4348.053710938,0.677953601,55.310802460,0.304130733,0.716337979,55.310802460,0.002489257,-0.455581248,-0.002220594,0.000000000,-0.185658574,1.000000000
975.766666157,1.000000000,4348.977539062,0.678097665,55.401165009,0.304102957,0.716365755,55.401165009,0.003796971,-0.455205917,-0.001047581,0.000000000,-0.026458375,1.000000000
975.783332824,1.000000000,4349.903320312,0.678241968,55.494823456,0.304089516,0.716379166,55.494823456,0.004615345,-0.437913716,-0.000772624,0.000000000,-0.097780809,1.000000000
975.799999491,1.000000000,4350.830566406,0.678386569,55.584972382,0.304063141,0.716405571,55.584972382,0.005469535,-0.426046193,-0.002292489,0.000000000,-0.161247507,1.000000000
975.816666157,1.000000000,4351.759277344,0.678531349,55.672405243,0.304003716,0.716464996,55.672405243,0.006601050,-0.431812048,-0.004797140,0.000000000,-0.228201017,1.000000000
975.833332824,1.000000000,4352.689453125,0.678676426,55.759876251,0.303915501,0.716553211,55.759876251,0.008952053,-0.419893801,-0.004949981,0.000000000,-0.234071642,1.000000000
975.849999491,1.000000000,4353.621093750,0.678821683,55.847110748,0.303840578,0.716628134,55.847106934,0.012490662,-0.431479126,-0.003915955,0.000000000,-0.072490461,1.000000000
975.866666157,1.000000000,4354.554199219,0.678967178,55.936027527,0.303780913,0.716687799,55.936027527,0.014482792,-0.445726991,-0.003297080,0.000000000,-0.171318471,1.000000000
975.883332824,1.000000000,4355.488769531,0.679112852,56.023143768,0.303472698,0.716996014,56.023078918,0.086129308,-0.446096122,0.052410573,1.859412432,10.511216164,1.000000000
975.899999491,1.000000000,4356.424804688,0.679258823,56.090885162,0.306608856,0.713859856,56.090763092,0.116879933,-0.436330944,0.305404186,2.900677443,13.908850670,1.000000000
975.916666157,1.000000000,4357.361816406,0.679404914,56.138645172,0.313568950,0.706899762,56.138629913,0.042026658,-0.410352081,0.491291076,2.900677919,20.504001617,1.000000000
975.933332824,1.000000000,4358.300292969,0.679551244,56.184261322,0.322372019,0.698096693,56.184200287,-0.083956726,-0.434905142,0.556957722,2.900677919,23.253028870,1.000000000
975.949999491,1.000000000,4359.239257812,0.679697633,56.241817474,0.332246155,0.688222528,56.241344452,-0.230718762,-0.452945948,0.604633212,1.859412789,23.811546326,1.000000000
975.966666157,1.000000000,4360.179199219,0.679844201,56.299503326,0.342712849,0.677755833,56.297966003,-0.416396081,-0.464655817,0.616603076,0.000000000,20.529758453,1.000000000
975.983332824,1.000000000,4361.120605469,0.679991007,56.369632721,0.350793779,0.669674933,56.365619659,-0.672615230,-0.472677350,0.352798134,0.000000000,10.897411346,1.000000000
975.999999491,1.000000000,4362.062988281,0.680137932,56.469024658,0.354914278,0.665554404,56.464614868,-0.705762386,-0.473611116,0.159730583,0.000000000,12.571977615,1.000000000
976.016666157,1.000000000,4363.007324219,0.680285156,56.561363220,0.356614321,0.663854361,56.558254242,-0.593200088,-0.467741758,0.052025378,0.000000000,12.541001320,1.000000000
976.033332824,1.000000000,4363.952636719,0.680432558,56.649566650,0.356922120,0.663546562,56.648036957,-0.416332752,-0.470711023,-0.006488839,0.000000000,10.675071716,1.000000000
976.049999491,1.000000000,4364.899414062,0.680580199,56.738014221,0.356581748,0.663886964,56.737480164,-0.246047750,-0.457532823,-0.027668145,0.000000000,7.488001823,1.000000000
976.066666157,1.000000000,4365.847656250,0.680728018,56.822517395,0.356126189,0.664342523,56.822372437,-0.128531814,-0.436602354,-0.025155015,0.000000000,4.131391048,1.000000000
976.083332824,1.000000000,4366.796875000,0.680876076,56.906711578,0.355774879,0.664693832,56.906684875,-0.056754578,-0.431601137,-0.015868273,0.000000000,2.064839125,1.000000000
976.099999491,1.000000000,4367.747558594,0.681024253,56.990268707,0.355565697,0.664903045,56.990264893,-0.020900657,-0.430425704,-0.009128191,0.000000000,0.962388992,1.000000000
976.116666157,1.000000000,4368.699707031,0.681172729,57.073741913,0.355447710,0.665021002,57.073741913,-0.004662998,-0.444088429,-0.007080656,0.000000000,0.202938542,1.000000000
976.133332824,1.000000000,4369.652832031,0.681321323,57.150104523,0.354504257,0.665964484,57.150024414,0.095218331,-0.461960256,0.039871167,4.313818455,10.187623978,1.000000000
976.149999491,1.000000000,4370.606933594,0.681470096,57.188411713,0.358960599,0.661508083,57.188365936,0.073501453,-0.470399261,0.425793111,9.073822975,15.426126480,1.000000000
976.166666157,1.000000000,4371.561035156,0.681618869,57.194744110,0.367278039,0.653190672,57.194709778,-0.061676122,-0.463728905,0.534680545,9.424779892,22.899990082,1.000000000
976.183332824,1.000000000,4372.515136719,0.681767642,57.255722046,0.375791192,0.644677520,57.255409241,-0.188539907,-0.515343964,0.472202748,9.424778938,19.759408951,1.000000000
976.199999491,1.000000000,4373.470703125,0.681916654,57.322563171,0.383010596,0.637458086,57.321781158,-0.299551994,-0.535495818,0.404896408,7.511956215,17.761812210,1.000000000
976.216666157,1.000000000,4374.426757812,0.682065725,57.377502441,0.390795141,0.629673600,57.376415253,-0.353363901,-0.516771019,0.625564039,0.000000000,24.054267883,1.000000000
976.233332824,1.000000000,4375.382812500,0.682214797,57.430412292,0.396983773,0.623484969,57.426624298,-0.659541309,-0.514370024,0.235310033,0.000000000,9.193996429,1.000000000
976.249999491,1.000000000,4376.340332031,0.682364047,57.487438202,0.399808139,0.620660543,57.483577728,-0.666141987,-0.489280671,0.096912920,0.000000000,8.622622490,1.000000000
976.266666157,1.000000000,4377.298339844,0.682513475,57.523441315,0.400388390,0.620080352,57.520271301,-0.603900552,-0.432887912,-0.009525868,0.000000000,5.181285858,1.000000000
976.283332824,1.000000000,4378.256835938,0.682662904,57.623714447,0.400000572,0.620468140,57.621913910,-0.455856264,-0.428347230,-0.027154462,0.000000000,9.520558357,1.000000000
